int,binary,isPrime
143,010001111,0
144,010010000,0
145,010010001,0
146,010010010,0
147,010010011,0
148,010010100,0
149,010010101,1
150,010010110,0
151,010010111,1
152,010011000,0
153,010011001,0
154,010011010,0
155,010011011,0
156,010011100,0
157,010011101,1
158,010011110,0
159,010011111,0
160,010100000,0
161,010100001,0
162,010100010,0
163,010100011,1
164,010100100,0
165,010100101,0
166,010100110,0
167,010100111,1
168,010101000,0
169,010101001,0
170,010101010,0
171,010101011,0
172,010101100,0
173,010101101,1
174,010101110,0
175,010101111,0
176,010110000,0
177,010110001,0
178,010110010,0
179,010110011,1
180,010110100,0
181,010110101,1
182,010110110,0
183,010110111,0
184,010111000,0
185,010111001,0
186,010111010,0
187,010111011,0
188,010111100,0
189,010111101,0
190,010111110,0
191,010111111,1
192,011000000,0
193,011000001,1
194,011000010,0
195,011000011,0
196,011000100,0
197,011000101,1
198,011000110,0
199,011000111,1
200,011001000,0
201,011001001,0
202,011001010,0
203,011001011,0
204,011001100,0
205,011001101,0
206,011001110,0
207,011001111,0
208,011010000,0
209,011010001,0
210,011010010,0
211,011010011,1
212,011010100,0
213,011010101,0
214,011010110,0
215,011010111,0
216,011011000,0
217,011011001,0
218,011011010,0
219,011011011,0
220,011011100,0
221,011011101,0
222,011011110,0
223,011011111,1
224,011100000,0
225,011100001,0
226,011100010,0
227,011100011,1
228,011100100,0
229,011100101,1
230,011100110,0
231,011100111,0
232,011101000,0
233,011101001,1
234,011101010,0
235,011101011,0
236,011101100,0
237,011101101,0
238,011101110,0
239,011101111,1
240,011110000,0
241,011110001,1
242,011110010,0
243,011110011,0
244,011110100,0
245,011110101,0
246,011110110,0
247,011110111,0
248,011111000,0
249,011111001,0
250,011111010,0
251,011111011,1
252,011111100,0
253,011111101,0
254,011111110,0
255,011111111,0
256,100000000,0
257,100000001,1
258,100000010,0
259,100000011,0
260,100000100,0
261,100000101,0
262,100000110,0
263,100000111,1
264,100001000,0
265,100001001,0
266,100001010,0
267,100001011,0
268,100001100,0
269,100001101,1
270,100001110,0
271,100001111,1
272,100010000,0
273,100010001,0
274,100010010,0
275,100010011,0
276,100010100,0
277,100010101,1
278,100010110,0
279,100010111,0
280,100011000,0
281,100011001,1
282,100011010,0
283,100011011,1
284,100011100,0
285,100011101,0
286,100011110,0
287,100011111,0
288,100100000,0
289,100100001,0
290,100100010,0
291,100100011,0
292,100100100,0
293,100100101,1
294,100100110,0
295,100100111,0
296,100101000,0
297,100101001,0
298,100101010,0
299,100101011,0
300,100101100,0
301,100101101,0
302,100101110,0
303,100101111,0
304,100110000,0
305,100110001,0
306,100110010,0
307,100110011,1
308,100110100,0
309,100110101,0
310,100110110,0
311,100110111,1
312,100111000,0
313,100111001,1
314,100111010,0
315,100111011,0
316,100111100,0
317,100111101,1
318,100111110,0
319,100111111,0
320,101000000,0
321,101000001,0
322,101000010,0
323,101000011,0
324,101000100,0
325,101000101,0
326,101000110,0
327,101000111,0
328,101001000,0
329,101001001,0
330,101001010,0
331,101001011,1
332,101001100,0
333,101001101,0
334,101001110,0
335,101001111,0
336,101010000,0
337,101010001,1
338,101010010,0
339,101010011,0
340,101010100,0
341,101010101,0
342,101010110,0
343,101010111,0
344,101011000,0
345,101011001,0
346,101011010,0
347,101011011,1
348,101011100,0
349,101011101,1
350,101011110,0
351,101011111,0
352,101100000,0
353,101100001,1
354,101100010,0
355,101100011,0
356,101100100,0
357,101100101,0
358,101100110,0
359,101100111,1
360,101101000,0
361,101101001,0
362,101101010,0
363,101101011,0
364,101101100,0
365,101101101,0
366,101101110,0
367,101101111,1
368,101110000,0
369,101110001,0
370,101110010,0
371,101110011,0
372,101110100,0
373,101110101,1
374,101110110,0
375,101110111,0
376,101111000,0
377,101111001,0
378,101111010,0
379,101111011,1
380,101111100,0
381,101111101,0
382,101111110,0
383,101111111,1
384,110000000,0
385,110000001,0
386,110000010,0
387,110000011,0
388,110000100,0
389,110000101,1
390,110000110,0
391,110000111,0
392,110001000,0
393,110001001,0
394,110001010,0
395,110001011,0
396,110001100,0
397,110001101,1
398,110001110,0
399,110001111,0
400,110010000,0
401,110010001,1
402,110010010,0
403,110010011,0
404,110010100,0
405,110010101,0
406,110010110,0
407,110010111,0
408,110011000,0
409,110011001,1
410,110011010,0
411,110011011,0
412,110011100,0
413,110011101,0
414,110011110,0
415,110011111,0
416,110100000,0
417,110100001,0
418,110100010,0
419,110100011,1
420,110100100,0
421,110100101,1
422,110100110,0
423,110100111,0
424,110101000,0
425,110101001,0
426,110101010,0
427,110101011,0
428,110101100,0
429,110101101,0
430,110101110,0
431,110101111,1
432,110110000,0
433,110110001,1
434,110110010,0
435,110110011,0
436,110110100,0
437,110110101,0
438,110110110,0
439,110110111,1
440,110111000,0
441,110111001,0
442,110111010,0
443,110111011,1
444,110111100,0
445,110111101,0
446,110111110,0
447,110111111,0
448,111000000,0
449,111000001,1
450,111000010,0
451,111000011,0
452,111000100,0
453,111000101,0
454,111000110,0
455,111000111,0
456,111001000,0
457,111001001,1
458,111001010,0
459,111001011,0
460,111001100,0
461,111001101,1
462,111001110,0
463,111001111,1
464,111010000,0
465,111010001,0
466,111010010,0
467,111010011,1
468,111010100,0
469,111010101,0
470,111010110,0
471,111010111,0
472,111011000,0
473,111011001,0
474,111011010,0
475,111011011,0
476,111011100,0
477,111011101,0
478,111011110,0
479,111011111,1
480,111100000,0
481,111100001,0
482,111100010,0
483,111100011,0
484,111100100,0
485,111100101,0
486,111100110,0
487,111100111,1
488,111101000,0
489,111101001,0
490,111101010,0
491,111101011,1
492,111101100,0
493,111101101,0
494,111101110,0
495,111101111,0
496,111110000,0
497,111110001,0
498,111110010,0
499,111110011,1
500,111110100,0
501,111110101,0
502,111110110,0
503,111110111,1
504,111111000,0
505,111111001,0
506,111111010,0
507,111111011,0
508,111111100,0
509,111111101,1
510,111111110,0
511,111111111,0
